Date,Site,Area,Shift,ICU/IMC Needs,Float Filled,Unfilled,Float Cancelled,Over,On-Call,Unit Filled,Support staff requested,Support staff filled,Comments Unit Staff Floating,Staffing to grid?
2/13/2020,Hospital 1,MICU,D,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,ICU,D,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,IMC,D,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 3,ICU,D,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 4,ICU,D,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 5,ICU,D,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 6,IMC,D,0,0,0,0,0,0,0,,,,
2/13/2020,Float,ICU,D,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 1,SICU,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 1,MICU,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,ICU,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,IMC,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 3,ICU,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 4,ICU,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 5,ICU,q11,1,0,1,0,0,0,0,,,,
2/13/2020,Hospital 6,IMC,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Float,ICU,q11,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 1,SICU,E,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 1,MICU,E,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,ICU,E,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,IMC,E,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 3,ICU,E,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 4,ICU,E,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 5,ICU,E,1,0,1,0,0,0,0,,,,
2/13/2020,Hospital 6,IMC,E,0,0,0,0,0,0,0,,,,
2/13/2020,Float,ICU,E,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 1,SICU,P,5,4,1,0,0,0,0,2 PB,,, 
2/13/2020,Hospital 1,MICU,P,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,ICU,P,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,IMC,P,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 3,ICU,P,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 4,ICU,P,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 5,ICU,P,3,2,1,0,0,0,0,1 MS for holds,,,
2/13/2020,Hospital 6,IMC,P,0,0,0,0,0,0,0,,,,
2/13/2020,Float,ICU,P,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 1,SICU,N,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 1,MICU,N,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,ICU,N,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 2,IMC,N,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 3,ICU,N,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 4,ICU,N,1,0,1,0,0,0,0,,,,
2/13/2020,Hospital 5,ICU,N,0,0,0,0,0,0,0,,,,
2/13/2020,Hospital 6,IMC,N,0,0,0,0,0,0,0,,,,
2/13/2020,Float,ICU,N,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,SICU,A,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,MICU,A,1,1,0,0,0,0,0,,,,
2/14/2020,Hospital 2,ICU,A,1,1,0,0,0,0,0,1pb,,,
2/14/2020,Hospital 2,IMC,A,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 3,ICU,A,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 4,ICU,A,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 5,ICU,A,2,2,0,0,0,0,0,2pb,,,
2/14/2020,Hospital 6,IMC,A,0,0,0,0,0,0,0,,,,
2/14/2020,Float,ICU,A,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,SICU,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,MICU,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 2,ICU,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 2,IMC,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 3,ICU,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 4,ICU,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 5,ICU,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 6,IMC,D,0,0,0,0,0,0,0,,,,
2/14/2020,Float,ICU,D,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,SICU,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,MICU,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 2,ICU,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 2,IMC,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 3,ICU,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 4,ICU,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 5,ICU,q11,1,0,1,0,0,0,0,,,,
2/14/2020,Hospital 6,IMC,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Float,ICU,q11,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,SICU,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,MICU,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 2,ICU,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 2,IMC,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 3,ICU,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 4,ICU,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 5,ICU,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 6,IMC,E,0,0,0,0,0,0,0,,,,
2/14/2020,Float,ICU,E,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,SICU,P,4,3,1,0,0,0,0,3 pre-booked,,,
2/14/2020,Hospital 1,MICU,P,2,1,1,0,0,0,0,,,,
2/14/2020,Hospital 2,ICU,P,1,0,1,0,0,0,0,,,,
2/14/2020,Hospital 2,IMC,P,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 3,ICU,P,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 4,ICU,P,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 5,ICU,P,2,1,1,0,0,0,0,1 pre-booked,,,
2/14/2020,Hospital 6,IMC,P,0,0,0,0,0,0,0,,,,
2/14/2020,Float,ICU,P,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,SICU,N,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 1,MICU,N,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 2,ICU,N,1,0,1,0,0,0,0,,,,
2/14/2020,Hospital 2,IMC,N,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 3,ICU,N,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 4,ICU,N,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 5,ICU,N,0,0,0,0,0,0,0,,,,
2/14/2020,Hospital 6,IMC,N,0,0,0,0,0,0,0,,,,
2/14/2020,Float,ICU,N,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,SICU,A,1,0,1,0,0,0,0,,,,
2/15/2020,Hospital 1,MICU,A,1,0,1,0,0,0,0,,,,
2/15/2020,Hospital 2,ICU,A,2,1,1,0,0,0,0,,,,
2/15/2020,Hospital 2,IMC,A,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 3,ICU,A,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 4,ICU,A,3,2,1,0,0,0,0,,,,
2/15/2020,Hospital 5,ICU,A,3,1,1,0,0,0,1,sent x1 MS RN f/ MS Pt overflow,,,
2/15/2020,Hospital 6,IMC,A,0,0,0,0,0,0,0,,,,
2/15/2020,Float,ICU,A,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,SICU,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,MICU,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,ICU,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,IMC,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 3,ICU,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 4,ICU,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 5,ICU,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 6,IMC,D,0,0,0,0,0,0,0,,,,
2/15/2020,Float,ICU,D,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,SICU,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,MICU,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,ICU,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,IMC,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 3,ICU,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 4,ICU,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 5,ICU,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 6,IMC,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Float,ICU,q11,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,SICU,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,MICU,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,ICU,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,IMC,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 3,ICU,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 4,ICU,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 5,ICU,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 6,IMC,E,0,0,0,0,0,0,0,,,,
2/15/2020,Float,ICU,E,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,SICU,P,4,1,3,0,0,0,0,,,,
2/15/2020,Hospital 1,MICU,P,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,ICU,P,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,IMC,P,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 3,ICU,P,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 4,ICU,P,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 5,ICU,P,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 6,IMC,P,0,0,0,0,0,0,0,,,,
2/15/2020,Float,ICU,P,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,SICU,N,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 1,MICU,N,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,ICU,N,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 2,IMC,N,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 3,ICU,N,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 4,ICU,N,0,0,0,0,0,0,0,,,,
2/15/2020,Hospital 5,ICU,N,1,0,1,0,0,0,0,,,,
2/15/2020,Hospital 6,IMC,N,0,0,0,0,0,0,0,,,,
2/16/2020,Float,ICU,N,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,SICU,A,1,1,0,0,0,0,0,,,,
2/16/2020,Hospital 1,MICU,A,1,1,0,0,0,0,0,,,,
2/16/2020,Hospital 2,ICU,A,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,IMC,A,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 3,ICU,A,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 4,ICU,A,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 5,ICU,A,2,1,1,0,0,0,0,,,,
2/16/2020,Hospital 6,IMC,A,0,0,0,0,0,0,0,,,,
2/16/2020,Float,ICU,A,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,SICU,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,MICU,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,ICU,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,IMC,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 3,ICU,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 4,ICU,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 5,ICU,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 6,IMC,D,0,0,0,0,0,0,0,,,,
2/16/2020,Float,ICU,D,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,SICU,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,MICU,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,ICU,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,IMC,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 3,ICU,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 4,ICU,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 5,ICU,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 6,IMC,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Float,ICU,q11,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,SICU,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,MICU,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,ICU,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,IMC,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 3,ICU,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 4,ICU,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 5,ICU,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 6,IMC,E,0,0,0,0,0,0,0,,,,
2/16/2020,Float,ICU,E,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,SICU,P,2,2,0,0,0,0,0,2 PB,,,
2/16/2020,Hospital 1,MICU,P,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,ICU,P,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 2,IMC,P,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 3,ICU,P,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 4,ICU,P,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 5,ICU,P,4,2,2,0,0,0,0,1 PB,,,
2/16/2020,Hospital 6,IMC,P,0,0,0,0,0,0,0,,,,
2/16/2020,Float,ICU,P,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,SICU,N,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 1,MICU,N,1,0,1,0,0,0,0,,,,
2/16/2020,Hospital 2,ICU,N,1,0,1,0,0,0,0,,,,
2/16/2020,Hospital 2,IMC,N,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 3,ICU,N,0,0,0,0,0,0,0,,,,
2/16/2020,Hospital 4,ICU,N,1,0,1,0,0,0,0,,,,
2/16/2020,Hospital 5,ICU,N,1,0,1,0,0,0,0,,,,
2/16/2020,Hospital 6,IMC,N,0,0,0,0,0,0,0,,,,
2/16/2020,Float,ICU,N,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,SICU,A,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,MICU,A,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,ICU,A,1,1,0,0,0,0,0,,,,
2/17/2020,Hospital 2,IMC,A,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 3,ICU,A,1,1,0,0,0,0,0,1pb,,,
2/17/2020,Hospital 4,ICU,A,1,1,0,0,0,0,0,1 RN back-fill for ER response team THAT Hospital 4 FLOATED TO MS,,,
2/17/2020,Hospital 5,ICU,A,3,1,2,0,0,0,0,,,,
2/17/2020,Hospital 6,IMC,A,0,0,0,0,0,0,0,,,,
2/17/2020,Float,ICU,A,0,0,0,0,0,0,0,1 pb icu rn to Hospital 7,,,
2/17/2020,Hospital 1,SICU,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,MICU,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,ICU,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,IMC,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 3,ICU,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 4,ICU,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 5,ICU,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 6,IMC,D,0,0,0,0,0,0,0,,,,
2/17/2020,Float,ICU,D,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,SICU,q11,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,MICU,q11,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,ICU,q11,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,IMC,q11,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 3,ICU,q11,1,0,1,0,0,0,0,,,,
2/17/2020,Hospital 4,ICU,q11,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 5,ICU,q11,1,0,1,0,0,0,0,,,,
2/17/2020,Hospital 6,IMC,q11,0,0,0,0,0,0,0,,,,
2/17/2020,Float,ICU,q11,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,SICU,E,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,MICU,E,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,ICU,E,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,IMC,E,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 3,ICU,E,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 4,ICU,E,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 5,ICU,E,1,0,1,0,0,0,0,,,,
2/17/2020,Hospital 6,IMC,E,0,0,0,0,0,0,0,,,,
2/17/2020,Float,ICU,E,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,SICU,P,2,2,0,0,0,0,0,2 pre-booked,,,
2/17/2020,Hospital 1,MICU,P,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,ICU,P,1,0,1,0,0,0,0,,,,
2/17/2020,Hospital 2,IMC,P,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 3,ICU,P,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 4,ICU,P,2,1,1,0,0,0,0,,,,
2/17/2020,Hospital 5,ICU,P,2,1,1,0,0,0,0,,,,
2/17/2020,Hospital 6,IMC,P,0,0,0,0,0,0,0,,,,
2/17/2020,Float,ICU,P,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,SICU,N,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 1,MICU,N,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,ICU,N,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 2,IMC,N,1,1,0,0,0,0,0,backfill,,,
2/17/2020,Hospital 3,ICU,N,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 4,ICU,N,0,0,0,0,0,0,0,,,,
2/17/2020,Hospital 5,ICU,N,2,0,2,0,0,0,0,,,,
2/17/2020,Hospital 6,IMC,N,0,0,0,0,0,0,0,,,,
2/17/2020,Float,ICU,N,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,SICU,A,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,MICU,A,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,ICU,A,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,IMC,A,3,3,0,0,0,0,0,,,,
2/18/2020,Hospital 3,ICU,A,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 4,ICU,A,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 5,ICU,A,2,2,0,0,0,0,0,1pb backfill,,,
2/18/2020,Hospital 6,IMC,A,0,0,0,0,0,0,0,,,,
2/18/2020,Float,ICU,A,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,SICU,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,MICU,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,ICU,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,IMC,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 3,ICU,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 4,ICU,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 5,ICU,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 6,IMC,D,0,0,0,0,0,0,0,,,,
2/18/2020,Float,ICU,D,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,SICU,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,MICU,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,ICU,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,IMC,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 3,ICU,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 4,ICU,q11,1,1,0,0,0,0,0,,,,
2/18/2020,Hospital 5,ICU,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 6,IMC,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Float,ICU,q11,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,SICU,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,MICU,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,ICU,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,IMC,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 3,ICU,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 4,ICU,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 5,ICU,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 6,IMC,E,0,0,0,0,0,0,0,,,,
2/18/2020,Float,ICU,E,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,SICU,P,4,3,1,0,0,0,0,3 PB,,,
2/18/2020,Hospital 1,MICU,P,1,0,1,0,0,0,0,,,,
2/18/2020,Hospital 2,ICU,P,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,IMC,P,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 3,ICU,P,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 4,ICU,P,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 5,ICU,P,4,2,2,0,0,0,0,,,,
2/18/2020,Hospital 6,IMC,P,0,0,0,0,0,0,0,,,,
2/18/2020,Float,ICU,P,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,SICU,N,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 1,MICU,N,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,ICU,N,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 2,IMC,N,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 3,ICU,N,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 4,ICU,N,0,0,0,0,0,0,0,,,,
2/18/2020,Hospital 5,ICU,N,2,0,2,0,0,0,0,,,,
2/18/2020,Hospital 6,IMC,N,0,0,0,0,0,0,0,,,,
2/18/2020,Float,ICU,N,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,SICU,A,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,MICU,A,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,ICU,A,4,4,0,0,0,0,0,1pb,,,
2/19/2020,Hospital 2,IMC,A,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 3,ICU,A,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 4,ICU,A,1,1,0,0,0,0,0,,,,
2/19/2020,Hospital 5,ICU,A,4,3,1,0,0,0,0,1 ms RN for holds,,,
2/19/2020,Hospital 6,IMC,A,0,0,0,0,0,0,0,,,,
2/19/2020,Float,ICU,A,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,SICU,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,MICU,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,ICU,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,IMC,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 3,ICU,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 4,ICU,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 5,ICU,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 6,IMC,D,0,0,0,0,0,0,0,,,,
2/19/2020,Float,ICU,D,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,SICU,q11,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,MICU,q11,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,ICU,q11,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,IMC,q11,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 3,ICU,q11,1,0,1,0,0,0,0,,,,
2/19/2020,Hospital 4,ICU,q11,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 5,ICU,q11,1,0,1,0,0,0,0,,,,
2/19/2020,Hospital 6,IMC,q11,0,0,0,0,0,0,0,,,,
2/19/2020,Float,ICU,q11,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,SICU,E,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,MICU,E,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,ICU,E,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,IMC,E,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 3,ICU,E,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 4,ICU,E,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 5,ICU,E,1,0,1,0,0,0,0,,,,
2/19/2020,Hospital 6,IMC,E,0,0,0,0,0,0,0,,,,
2/19/2020,Float,ICU,E,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,SICU,P,6,4,2,0,0,0,0,3 pre-booked,,,
2/19/2020,Hospital 1,MICU,P,1,0,1,0,0,0,0,,,,
2/19/2020,Hospital 2,ICU,P,1,0,1,0,0,0,0,,,,
2/19/2020,Hospital 2,IMC,P,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 3,ICU,P,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 4,ICU,P,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 5,ICU,P,2,1,1,0,0,0,0,,,,
2/19/2020,Hospital 6,IMC,P,1,1,0,0,0,0,0,1 pre-booked,,,
2/19/2020,Float,ICU,P,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 1,SICU,N,1,0,1,0,0,0,0,,,,
2/19/2020,Hospital 1,MICU,N,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,ICU,N,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 2,IMC,N,0,0,0,0,0,0,0,,,,
2/19/2020,Hospital 3,ICU,N,0,0,0,0,0,0,0,,,,
